type,playerId,roundId,points,multiplier,coins,timestamp,userId
buy,ebj88k2kxp7r1x6lmrqacuaj9,76KyvqPeqnlJb3dffB3U,,,19,,ovNEl3KAR0NZvkaXmmaAhIXnw4x2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,6,,7w2qLhTOKQUkxhYIhjpJuNlNynW2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,5,,xsLHELSm4fPJwI2W8TSRy86bxTt1
buy,eagrmpe9ft8daly57l1ja8lhx,76KyvqPeqnlJb3dffB3U,,,1,,xsLHELSm4fPJwI2W8TSRy86bxTt1
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,5,,OYNLUBPiG0h2z9G9CUQNZ3LMEqu1
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,10,,apWqiFjBOwM6NcGS0Gomvb8AmEx2
sell,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,34,,1,,srvVW8KuOENNDdawGu5jZIDSNN52
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,1,,srvVW8KuOENNDdawGu5jZIDSNN52
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,25,,zzkr47c6KUcrNwGRcBqgL5mUo4s2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,25,,zzkr47c6KUcrNwGRcBqgL5mUo4s2
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,10,,sUp792oWsbQqZDrw4FABDymK9232
buy,2unorlgh6lxy19g0pgydg65ed,76KyvqPeqnlJb3dffB3U,,,15,,8Dn3gG9YBQbqiFo6AqLsME9VCPh2
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,15,,g0ptVM4k2zdIuFGaQkp5tosPS7p1
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,10,,zKltibqFUhQYhSsoS3I25eol3zp2
buy,ebgkv548xih19m8uza7bgrvmd,76KyvqPeqnlJb3dffB3U,,,25,,A2W6EfGg31UY5P8GRp83603Hdwj2
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,25,,xpoYdJgWY8RPDJvy33Ya2hxaHhm1
sell,6wwagkprtmcadu8p6klcu2uhh,76KyvqPeqnlJb3dffB3U,0,,5,,5hMX4yOS3HY04X6NnlvPUlFfgVR2
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,5,,5hMX4yOS3HY04X6NnlvPUlFfgVR2
buy,ebj88k2kxp7r1x6lmrqacuaj9,76KyvqPeqnlJb3dffB3U,,,12,,qAvy494syNamfaQbwmxeQ5rgp2I3
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,10,,qAvy494syNamfaQbwmxeQ5rgp2I3
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,10,,qAvy494syNamfaQbwmxeQ5rgp2I3
sell,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,40,,10,,GNxQ5L4L2vP26bL5hKA5nCAdWut1
sell,ebj88k2kxp7r1x6lmrqacuaj9,76KyvqPeqnlJb3dffB3U,-209,,19,,ovNEl3KAR0NZvkaXmmaAhIXnw4x2
sell,6aix9yu384pv1caanqiol231l,76KyvqPeqnlJb3dffB3U,1525,,25,,KhuBnmqHiCbGXjUPNsYF3shfmr23
sell,6aix9yu384pv1caanqiol231l,76KyvqPeqnlJb3dffB3U,310,,10,,tWTQtV6ZXcdSHMYGMxdjvJy3kV03
sell,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,30,,5,,tWTQtV6ZXcdSHMYGMxdjvJy3kV03
sell,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,-70,,5,,tWTQtV6ZXcdSHMYGMxdjvJy3kV03
sell,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,30,,5,,5hMX4yOS3HY04X6NnlvPUlFfgVR2
sell,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,-210,,15,,5hMX4yOS3HY04X6NnlvPUlFfgVR2
sell,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,160,,10,,gs8yq9Lq2ZTF7MNhRoXTKtmnEJg2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,20,,WfcWuPWb0HOLazFjsuxryKBOJLk1
sell,chn2v9j6dqmuz2haoiuulbd91,76KyvqPeqnlJb3dffB3U,78,,13,,M8W9xMNmxLPdFArclvwt3ucOJmD2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,25,,h3vsMY8rtdgqU7S5zTJT20rr91r1
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,1,,DY0N2fhT9IWepGQaqEgHfKQLz7u1
sell,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,0,,1,,DY0N2fhT9IWepGQaqEgHfKQLz7u1
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,10,,DY0N2fhT9IWepGQaqEgHfKQLz7u1
sell,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,-140,,10,,sUp792oWsbQqZDrw4FABDymK9232
sell,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,84,,14,,ZrHYDXDPkqZNa0Dr3JHq7NlWtdx2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,5,,4oEIWIOrzPSjtu4PAF10eMFEvES2
buy,eiadg033l40maayvtee9jgkwl,76KyvqPeqnlJb3dffB3U,,,1,,4oEIWIOrzPSjtu4PAF10eMFEvES2
sell,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,60,,10,,zKltibqFUhQYhSsoS3I25eol3zp2
buy,9qdm0nxg1g046olii48z3crf9,76KyvqPeqnlJb3dffB3U,,,25,,5LSMZ9C3EMMGHfSAhvVqFeclPde2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,25,,5LSMZ9C3EMMGHfSAhvVqFeclPde2
sell,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,-126,,9,,55el4aD6gdMwgpOPqhSLftfppyJ2
sell,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,36,,6,,2sUVd9XCYoaxTsrsFFrzqCcIbws2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,8,,zw0mbTyW4LQ1h7mgD7XTyfMtADC2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,10,,k0oEH91xUKY2XJ5TMlyGReoxOHB2
sell,eagrmpe9ft8daly57l1ja8lhx,76KyvqPeqnlJb3dffB3U,-575,,25,,Fp3qDu5k2sQYR6cpPGvOPYgOQyZ2
sell,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,-70,,5,,R6R2YwcrPJYJz3cZChot44eGGvJ3
sell,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,-250,,10,,GDbNgObZh2QCTHzjCaP35494fom2
sell,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,90,,15,,g0ptVM4k2zdIuFGaQkp5tosPS7p1
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,18,,g0ptVM4k2zdIuFGaQkp5tosPS7p1
sell,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,60,,10,,apWqiFjBOwM6NcGS0Gomvb8AmEx2
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,5,,LhBvQVZG0UhkHrDVI48cwdtCCYF2
buy,ebj88k2kxp7r1x6lmrqacuaj9,76KyvqPeqnlJb3dffB3U,,,1,,QfWFHuWXgKXeW56iDOe4wufLyRn2
sell,6wwagkprtmcadu8p6klcu2uhh,76KyvqPeqnlJb3dffB3U,-20,,10,,BCjfQYb4ANMkjuEimwpKtc09U7x2
sell,6aix9yu384pv1caanqiol231l,76KyvqPeqnlJb3dffB3U,341,,11,,BCjfQYb4ANMkjuEimwpKtc09U7x2
sell,6wwagkprtmcadu8p6klcu2uhh,76KyvqPeqnlJb3dffB3U,-20,,5,,M19ju1QiUwO21QSsGimqaTRjwIb2
sell,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,-242,,11,,ejDC2njqCVNrr6ipxxHGDrJr27j1
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,25,,CS0zmPEmwJQMad1TTgbYimRZJF82
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,25,,LVLCdSCpE6MTCaoXLsrpPuvqoKm2
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,25,,oinmdtxIhzZT2YfNBg8tCYzNcJt1
buy,9qdm0nxg1g046olii48z3crf9,76KyvqPeqnlJb3dffB3U,,,8,,IJtrPk6ipbb4gm7Hndd9YbdUh3O2
sell,6aix9yu384pv1caanqiol231l,76KyvqPeqnlJb3dffB3U,1220,,20,,GNr11WpO1QgxiIJ4BP7CkTqy7hB2
sell,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,400,,25,,GNr11WpO1QgxiIJ4BP7CkTqy7hB2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,4,,u2hgg7TGPVdxO6Wnu7qCRL80QSi1
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,5,,u2hgg7TGPVdxO6Wnu7qCRL80QSi1
buy,ebj88k2kxp7r1x6lmrqacuaj9,76KyvqPeqnlJb3dffB3U,,,1,,ZTcovfYWeSYVo18etvyrrtvUmb53
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,10,,9hRF0I86dsf0dnIATcamWzMKNr03
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,15,,a9ngu5jGJbhaCXx3uVfh9BgbEAz2
sell,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,30,,5,,M19ju1QiUwO21QSsGimqaTRjwIb2
sell,ebj88k2kxp7r1x6lmrqacuaj9,76KyvqPeqnlJb3dffB3U,-16,,8,,HFxYf6rKBKcoHWsh8Bo5HrFkDi23
buy,ebj88k2kxp7r1x6lmrqacuaj9,76KyvqPeqnlJb3dffB3U,,,9,,ACU4OxG2OqWpK5X6nptsGZqaLWo1
sell,chn2v9j6dqmuz2haoiuulbd91,76KyvqPeqnlJb3dffB3U,36,,6,,L0bgENje2ofWmkHmcgy4Pt6nta22
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,15,,ept5KMNmXxVuoXFxevz6Z9JqXwq1
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,10,,yA7nx0ncEQVh2pN3HLlAvfgUKTl2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,4,,eLg964T93DYTg6udYABy66PKOY42
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,17,,qP9V5njFXuXmnx05mHxfxRdjTGo2
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,17,,qP9V5njFXuXmnx05mHxfxRdjTGo2
sell,6wwagkprtmcadu8p6klcu2uhh,76KyvqPeqnlJb3dffB3U,-475,,25,,kAslTvCZ9sbQKpGb9aSM900SDBQ2
sell,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,-80,,10,,FaRTRGiCSpZs57ovTesinMk3Q882
sell,ebj88k2kxp7r1x6lmrqacuaj9,76KyvqPeqnlJb3dffB3U,-700,,25,,cs5f3SoBU4UC0RN3kYsDIlTmC0m2
sell,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,-116,,4,,iKoqTpZpGnZEAgMj8s4jf3RhLGp2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,13,,LtBASwZLixayBsoyQjqCMZL26Z52
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,14,,cyfmPygDhJNgj0xpDRdBSz82XrB2
buy,exviw7gzg5p3vaiwaq4ujw9ud,76KyvqPeqnlJb3dffB3U,,,10,,tgmtUdTXVZgAPDhFSwxSppEkhlf2
buy,ebj88k2kxp7r1x6lmrqacuaj9,76KyvqPeqnlJb3dffB3U,,,10,,tgmtUdTXVZgAPDhFSwxSppEkhlf2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,1,,NlTXOozfMqgDCuFj574qxyXX5yt2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,20,,S1RC2fkewHP480S1Xba1WTpCVvI3
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,25,,LVLCdSCpE6MTCaoXLsrpPuvqoKm2
sell,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,225,,15,,ept5KMNmXxVuoXFxevz6Z9JqXwq1
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,21,,1u38CibZncZdg5z566veAw8c7y93
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,3,,1socWANACkhoHvNYxSdnhm1GdT73
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,1,,RiVCcn7ZfdSNyMtLzicMQr11j6k1
sell,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,0,,3,,1socWANACkhoHvNYxSdnhm1GdT73
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,5,,1socWANACkhoHvNYxSdnhm1GdT73
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,10,,TVN1Qq86xJS2qzQUIXmBjGxrTgp2
sell,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,-80,,10,,wxnJSZomVCMwpf9dREquYCyB9aN2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,20,,YL5L9tMvxCcfPaI5QYRm3KIrAOR2
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,25,,E4zncNJ3MyZAy3AoXjMWNOSOv2Y2
sell,6wwagkprtmcadu8p6klcu2uhh,76KyvqPeqnlJb3dffB3U,-228,,12,,GNxQ5L4L2vP26bL5hKA5nCAdWut1
sell,6wwagkprtmcadu8p6klcu2uhh,76KyvqPeqnlJb3dffB3U,-136,,8,,zwrjCQhloBQT0lV4neeCTvelhxY2
sell,ebj88k2kxp7r1x6lmrqacuaj9,76KyvqPeqnlJb3dffB3U,-280,,10,,ccBjprQTyCTd3U6vq6JlBpNehNi1
buy,6wwagkprtmcadu8p6klcu2uhh,76KyvqPeqnlJb3dffB3U,,,25,,S3kt0uHqp4ddVjk8Xgqf8bDgXbI3
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,25,,S3kt0uHqp4ddVjk8Xgqf8bDgXbI3
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,5,,VUM7MEwUG4Swjvk1Zb1MjUmpOD52
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,1,,6q9bkKNr77YFP1yaEziOZ3zm48a2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,5,,TL8jQvg4AOQFyFTZBxGwikFPvvp2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,20,,8AAgd2QwEdTgKGsQQbNZ0nFswyp2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,1,,kPD2M8NIsBahkpTWaY8l5HY0da13
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,3,,N1ji5aWgm7dPSScWElXl5LXeYFt2
buy,9qdm0nxg1g046olii48z3crf9,76KyvqPeqnlJb3dffB3U,,,3,,N1ji5aWgm7dPSScWElXl5LXeYFt2
buy,6wwagkprtmcadu8p6klcu2uhh,76KyvqPeqnlJb3dffB3U,,,3,,xWGQqucyPmNFA74GQ1gzeciEKJA3
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,8,,2Mc7BN3TlfXsWNjDsmNvurJzGe42
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,1,,zA0Nmo1jNpUwDr6uhJU39dgFTlU2
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,1,,qT5bL1PEIaeakGl9bo0Qu0nIfh13
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,1,,AIuyBRwh6ocm7cc3CJZmSqiylS03
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,1,,AIuyBRwh6ocm7cc3CJZmSqiylS03
sell,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,-34,,17,,qP9V5njFXuXmnx05mHxfxRdjTGo2
buy,exviw7gzg5p3vaiwaq4ujw9ud,76KyvqPeqnlJb3dffB3U,,,10,,qAvy494syNamfaQbwmxeQ5rgp2I3
sell,4ryipy52oscxkv71ws0os5w5,76KyvqPeqnlJb3dffB3U,105,,21,,3SsjJRJd4xV9PdOZs3QQD2yG1vq1
sell,6wwagkprtmcadu8p6klcu2uhh,76KyvqPeqnlJb3dffB3U,-425,,25,,G5b6OFvI5BTWuluVlzLfQDqkqHP2
buy,6wwagkprtmcadu8p6klcu2uhh,76KyvqPeqnlJb3dffB3U,,,12,,s2kOFz1WmGZ5dqOt5g6mdrNVLWQ2
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,7,,s2kOFz1WmGZ5dqOt5g6mdrNVLWQ2
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,12,,xn6QgRzWSyZNBRxjVnFBn1KXR5W2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,25,,mJBXJlwSsvT8d6JtO1AaDNIDcMk1
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,10,,7F9v2Pop5SfeDA9H4Rx5kKeUeiu2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,13,,zBWeYCNKk3eJRCYXHGmoKSWLDtn2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,1,,RlTRIrZo1xgkJglnqsU0Uj8m18A3
sell,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,8,,4,,eLg964T93DYTg6udYABy66PKOY42
sell,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,-25,,5,,vSY55ZREWvZHpCxJLaVUbkFpQOn2
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,17,,ZIC5a27FFaQM96CwMPl5vzCF6pw2
buy,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,,,15,,h9lgpuvlpHbVZEncFcAIlxU5KT62
sell,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,-80,,10,,XA9L293fUGX4AWqUWBeM9RTiETJ3
sell,d542ijpf3j9hdrtt1mfe6vwlx,76KyvqPeqnlJb3dffB3U,-580,,20,,74LLq0qsS8g2jBbruvSXjuHKO1q2
sell,6wwagkprtmcadu8p6klcu2uhh,76KyvqPeqnlJb3dffB3U,-190,,10,,22muJQ63gKW7knP60jhgeFcaMTe2
buy,3c7vnmec038bhz5rq36ywi2fp,76KyvqPeqnlJb3dffB3U,,,18,,iDEVV5oTrQaAxalbDCGZsQzSiUA2
buy,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,,,1,,v7HgJcPTGnU04HOzOF1xG3BTuKd2
buy,4ryipy52oscxkv71ws0os5w5,76KyvqPeqnlJb3dffB3U,,,18,,iDEVV5oTrQaAxalbDCGZsQzSiUA2
sell,6jgocc12bori2wygyu07c082x,76KyvqPeqnlJb3dffB3U,100,,25,,GNr11WpO1QgxiIJ4BP7CkTqy7hB2
sell,6wwagkprtmcadu8p6klcu2uhh,76KyvqPeqnlJb3dffB3U,-342,,18,,M8W9xMNmxLPdFArclvwt3ucOJmD2
buy,d542ijpf3j9hdrtt1mfe6vwlx,Iq3mLcQEyMbIe2eHiN42,,,25,,GNr11WpO1QgxiIJ4BP7CkTqy7hB2
buy,d542ijpf3j9hdrtt1mfe6vwlx,Iq3mLcQEyMbIe2eHiN42,,,25,,NYLEYCfo1DaqytLH8KUb363qbk53
buy,6wwagkprtmcadu8p6klcu2uhh,Iq3mLcQEyMbIe2eHiN42,,,15,,NYLEYCfo1DaqytLH8KUb363qbk53
buy,9w5o8b18ffu4qr4bdnfrk4ogl,Iq3mLcQEyMbIe2eHiN42,,,25,,Fp3qDu5k2sQYR6cpPGvOPYgOQyZ2
buy,d542ijpf3j9hdrtt1mfe6vwlx,Iq3mLcQEyMbIe2eHiN42,,,25,,Fp3qDu5k2sQYR6cpPGvOPYgOQyZ2
buy,3c7vnmec038bhz5rq36ywi2fp,Iq3mLcQEyMbIe2eHiN42,,,25,,M8W9xMNmxLPdFArclvwt3ucOJmD2
buy,6jgocc12bori2wygyu07c082x,Iq3mLcQEyMbIe2eHiN42,,,10,,74LLq0qsS8g2jBbruvSXjuHKO1q2
buy,d542ijpf3j9hdrtt1mfe6vwlx,Iq3mLcQEyMbIe2eHiN42,,,10,,Eg2LqxpVziNuUPNXke9k0LYwDhG2
buy,3c7vnmec038bhz5rq36ywi2fp,Iq3mLcQEyMbIe2eHiN42,,,1,,Z8b5upYxK6ThiOgzbMYspxVkWZa2
buy,d542ijpf3j9hdrtt1mfe6vwlx,Iq3mLcQEyMbIe2eHiN42,,,25,,OmdZXMGRtYZv9T61f1Y3URdwYcA3
buy,9eaevg9okpy4gcm6yofg7vbv9,Iq3mLcQEyMbIe2eHiN42,,,13,,7GgjU0jikBNZABdKpG5MPbic0nl2
buy,d542ijpf3j9hdrtt1mfe6vwlx,Iq3mLcQEyMbIe2eHiN42,,,10,,KDiXK41RtDN48et6Tkx8B4bWWxA3
buy,6jgocc12bori2wygyu07c082x,Iq3mLcQEyMbIe2eHiN42,,,15,,CzgLx19RWzf4HAz1wyFfR9h0elm1
buy,y51k2gwbs4xmkao0mnaaa76d,Iq3mLcQEyMbIe2eHiN42,,,7,,R6R2YwcrPJYJz3cZChot44eGGvJ3
buy,3c7vnmec038bhz5rq36ywi2fp,Iq3mLcQEyMbIe2eHiN42,,,8,,R6R2YwcrPJYJz3cZChot44eGGvJ3
buy,6jgocc12bori2wygyu07c082x,Iq3mLcQEyMbIe2eHiN42,,,1,,lRypwqHaU0ctW86WfWIcf38MbhA3
buy,6jgocc12bori2wygyu07c082x,Iq3mLcQEyMbIe2eHiN42,,,15,,1JZuBFjkq6QlCC6qeYOw4XDKIoC3
buy,d542ijpf3j9hdrtt1mfe6vwlx,Iq3mLcQEyMbIe2eHiN42,,,13,,m3tjzhbeuDMR8jqkcO3FKaNiVSE2
buy,6wwagkprtmcadu8p6klcu2uhh,Iq3mLcQEyMbIe2eHiN42,,,11,,ci817veozkNFkiqnt1fQ38Ir4ot1
buy,6wwagkprtmcadu8p6klcu2uhh,Iq3mLcQEyMbIe2eHiN42,,,25,,1XUq2cuiUdYESyIGTSJymgkiTR22
buy,6jgocc12bori2wygyu07c082x,Iq3mLcQEyMbIe2eHiN42,,,15,,7I3xrBcFdNWJ2hAvdeNCvVL9r8E2
buy,d542ijpf3j9hdrtt1mfe6vwlx,Iq3mLcQEyMbIe2eHiN42,,,5,,GDbNgObZh2QCTHzjCaP35494fom2
buy,d542ijpf3j9hdrtt1mfe6vwlx,Iq3mLcQEyMbIe2eHiN42,,,10,,Q0DEZAj5RVNHp5wRheELAtSQhVB2
buy,d542ijpf3j9hdrtt1mfe6vwlx,Iq3mLcQEyMbIe2eHiN42,,,25,,8NDzB524oHZYPPyVNynFW0RuJ1N2
buy,3c7vnmec038bhz5rq36ywi2fp,Iq3mLcQEyMbIe2eHiN42,,,25,,JoIAqmBzK7fTNGVYRrD2EQuTfb73
buy,6wwagkprtmcadu8p6klcu2uhh,Iq3mLcQEyMbIe2eHiN42,,,10,,JoIAqmBzK7fTNGVYRrD2EQuTfb73
buy,3c7vnmec038bhz5rq36ywi2fp,Iq3mLcQEyMbIe2eHiN42,,,14,,qP9V5njFXuXmnx05mHxfxRdjTGo2
buy,d542ijpf3j9hdrtt1mfe6vwlx,Iq3mLcQEyMbIe2eHiN42,,,9,,qP9V5njFXuXmnx05mHxfxRdjTGo2
buy,4ryipy52oscxkv71ws0os5w5,Iq3mLcQEyMbIe2eHiN42,,,25,,kAslTvCZ9sbQKpGb9aSM900SDBQ2
buy,6wwagkprtmcadu8p6klcu2uhh,Iq3mLcQEyMbIe2eHiN42,,,15,,kAslTvCZ9sbQKpGb9aSM900SDBQ2
buy,3c7vnmec038bhz5rq36ywi2fp,Iq3mLcQEyMbIe2eHiN42,,,20,,kAslTvCZ9sbQKpGb9aSM900SDBQ2
buy,3c7vnmec038bhz5rq36ywi2fp,Iq3mLcQEyMbIe2eHiN42,,,5,,CjPPfGXanBXyd8K8CLHSqaDKBG53
buy,d542ijpf3j9hdrtt1mfe6vwlx,Iq3mLcQEyMbIe2eHiN42,,,10,,CRNvF9YhmJSz2qaIzeXwIW0VmQi1
buy,exviw7gzg5p3vaiwaq4ujw9ud,Iq3mLcQEyMbIe2eHiN42,,,25,,GNr11WpO1QgxiIJ4BP7CkTqy7hB2
buy,d542ijpf3j9hdrtt1mfe6vwlx,Iq3mLcQEyMbIe2eHiN42,,,14,,wdhwzg3fHZWRTSwn5W8epcsQwt62
buy,4ryipy52oscxkv71ws0os5w5,Iq3mLcQEyMbIe2eHiN42,,,10,,wdhwzg3fHZWRTSwn5W8epcsQwt62
buy,6wwagkprtmcadu8p6klcu2uhh,Iq3mLcQEyMbIe2eHiN42,,,15,,wdhwzg3fHZWRTSwn5W8epcsQwt62
buy,3c7vnmec038bhz5rq36ywi2fp,Iq3mLcQEyMbIe2eHiN42,,,15,,wdhwzg3fHZWRTSwn5W8epcsQwt62
buy,3c7vnmec038bhz5rq36ywi2fp,Iq3mLcQEyMbIe2eHiN42,,,25,,KhuBnmqHiCbGXjUPNsYF3shfmr23
